       x	      dx	       T	energy_tot	rho_photons	n_photons	rho_electrons	n_electrons	rho_nu_e	  n_nu_e	 f0_nu_e	f0.2_nu_e	 f1_nu_e	f10_nu_e	f20_nu_e	rho_nu_mu	 n_nu_mu	f0_nu_mu	f0.2_nu_mu	f1_nu_mu	f10_nu_mu	f20_nu_mu	rho_nu_tau	n_nu_tau	f0_nu_tau	f0.2_nu_tau	f1_nu_tau	f10_nu_tau	f20_nu_tau	rho_steriles	n_steriles	f0_steriles	f0.2_steriles	f1_steriles	f10_steriles	f20_steriles
1.392225e+01	1.000000e-02	1.454381e+00	7.837926e+00	2.943887e+00	7.493587e-01	8.746105e-01	8.964019e-02	1.135782e+00	2.666718e-01	5.141727e-01	4.515868e-01	2.715500e-01	4.075347e-04	5.337079e-06	1.191863e+00	2.711962e-01	5.141770e-01	4.527095e-01	2.713945e-01	4.654524e-04	6.637247e-06	1.691785e+00	3.269629e-01	5.473771e-01	4.610099e-01	2.743243e-01	8.217526e-04	1.966321e-05	1.233219e-119	2.629874e-122	1.692267e-121	1.695639e-121	7.898284e-122	5.100836e-127	5.964237e-128
1.394225e+01	1.000000e-02	1.454744e+00	7.838622e+00	2.946827e+00	7.499200e-01	8.723654e-01	8.931471e-02	1.135782e+00	2.666718e-01	5.141727e-01	4.515868e-01	2.715500e-01	4.075350e-04	5.337078e-06	1.191863e+00	2.711962e-01	5.141770e-01	4.527095e-01	2.713944e-01	4.654526e-04	6.637245e-06	1.691785e+00	3.269629e-01	5.473771e-01	4.610099e-01	2.743243e-01	8.217527e-04	1.966318e-05	5.946664e-120	1.266414e-122	8.124845e-122	8.141423e-122	3.793167e-122	2.563941e-127	3.951170e-128
1.396225e+01	1.000000e-02	1.455106e+00	7.839315e+00	2.949763e+00	7.504803e-01	8.701224e-01	8.899014e-02	1.135782e+00	2.666718e-01	5.141727e-01	4.515867e-01	2.715500e-01	4.075353e-04	5.337077e-06	1.191863e+00	2.711962e-01	5.141770e-01	4.527095e-01	2.713944e-01	4.654528e-04	6.637243e-06	1.691784e+00	3.269628e-01	5.473771e-01	4.610099e-01	2.743243e-01	8.217527e-04	1.966315e-05	2.869093e-120	6.101709e-123	3.897536e-122	3.905675e-122	1.820120e-122	1.310259e-127	2.617821e-128
1.398225e+01	1.000000e-02	1.455468e+00	7.840005e+00	2.952695e+00	7.510396e-01	8.678813e-01	8.866647e-02	1.135782e+00	2.666719e-01	5.141727e-01	4.515867e-01	2.715500e-01	4.075356e-04	5.337077e-06	1.191863e+00	2.711962e-01	5.141770e-01	4.527095e-01	2.713944e-01	4.654530e-04	6.637242e-06	1.691784e+00	3.269628e-01	5.473771e-01	4.610098e-01	2.743243e-01	8.217528e-04	1.966312e-05	1.385741e-120	2.942988e-123	1.868075e-122	1.872065e-122	8.726247e-123	6.832426e-128	1.734588e-128
1.400225e+01	1.000000e-02	1.455828e+00	7.840694e+00	2.955622e+00	7.515980e-01	8.656424e-01	8.834370e-02	1.135783e+00	2.666719e-01	5.141727e-01	4.515867e-01	2.715500e-01	4.075359e-04	5.337076e-06	1.191863e+00	2.711962e-01	5.141770e-01	4.527094e-01	2.713944e-01	4.654532e-04	6.637240e-06	1.691784e+00	3.269628e-01	5.473771e-01	4.610098e-01	2.743242e-01	8.217528e-04	1.966309e-05	6.704973e-121	1.421986e-123	8.945974e-123	8.965507e-123	4.180077e-123	3.647853e-128	1.149460e-128
1.402225e+01	1.000000e-02	1.456188e+00	7.841380e+00	2.958545e+00	7.521554e-01	8.634054e-01	8.802184e-02	1.135783e+00	2.666719e-01	5.141727e-01	4.515867e-01	2.715500e-01	4.075362e-04	5.337075e-06	1.191863e+00	2.711962e-01	5.141770e-01	4.527094e-01	2.713944e-01	4.654534e-04	6.637238e-06	1.691783e+00	3.269628e-01	5.473771e-01	4.610098e-01	2.743242e-01	8.217528e-04	1.966306e-05	3.253193e-121	6.889506e-124	4.280460e-123	4.290008e-123	2.000647e-123	1.999361e-128	7.617845e-129
1.404225e+01	1.000000e-02	1.456547e+00	7.842063e+00	2.961464e+00	7.527118e-01	8.611706e-01	8.770088e-02	1.135783e+00	2.666719e-01	5.141727e-01	4.515867e-01	2.715500e-01	4.075365e-04	5.337075e-06	1.191863e+00	2.711963e-01	5.141770e-01	4.527094e-01	2.713944e-01	4.654536e-04	6.637237e-06	1.691783e+00	3.269627e-01	5.473771e-01	4.610098e-01	2.743242e-01	8.217529e-04	1.966303e-05	1.584825e-121	3.351377e-124	2.046363e-123	2.051025e-123	9.567239e-124	1.126539e-128	5.049055e-129
1.406225e+01	1.000000e-02	1.456905e+00	7.842745e+00	2.964378e+00	7.532673e-01	8.589379e-01	8.738082e-02	1.135783e+00	2.666719e-01	5.141727e-01	4.515867e-01	2.715499e-01	4.075368e-04	5.337074e-06	1.191864e+00	2.711963e-01	5.141770e-01	4.527094e-01	2.713944e-01	4.654538e-04	6.637235e-06	1.691783e+00	3.269627e-01	5.473771e-01	4.610098e-01	2.743242e-01	8.217529e-04	1.966300e-05	7.765102e-122	1.639571e-124	9.774733e-124	9.797457e-124	4.571226e-124	6.524581e-129	3.346780e-129
1.408225e+01	1.000000e-02	1.457262e+00	7.843424e+00	2.967288e+00	7.538218e-01	8.567073e-01	8.706166e-02	1.135783e+00	2.666719e-01	5.141727e-01	4.515867e-01	2.715499e-01	4.075371e-04	5.337074e-06	1.191864e+00	2.711963e-01	5.141770e-01	4.527094e-01	2.713944e-01	4.654540e-04	6.637234e-06	1.691782e+00	3.269627e-01	5.473771e-01	4.610098e-01	2.743242e-01	8.217529e-04	1.966297e-05	3.834860e-122	8.084330e-125	4.665058e-124	4.676121e-124	2.182273e-124	3.878085e-129	2.218621e-129
1.410225e+01	1.000000e-02	1.457619e+00	7.844101e+00	2.970193e+00	7.543753e-01	8.544788e-01	8.674340e-02	1.135784e+00	2.666720e-01	5.141727e-01	4.515867e-01	2.715499e-01	4.075374e-04	5.337073e-06	1.191864e+00	2.711963e-01	5.141770e-01	4.527094e-01	2.713944e-01	4.654542e-04	6.637232e-06	1.691782e+00	3.269627e-01	5.473771e-01	4.610098e-01	2.743242e-01	8.217530e-04	1.966294e-05	1.914066e-122	4.028337e-125	2.224536e-124	2.229915e-124	1.040917e-124	2.359094e-129	1.470880e-129
1.412225e+01	1.000000e-02	1.457975e+00	7.844776e+00	2.973094e+00	7.549278e-01	8.522524e-01	8.642603e-02	1.135784e+00	2.666720e-01	5.141727e-01	4.515867e-01	2.715499e-01	4.075377e-04	5.337073e-06	1.191864e+00	2.711963e-01	5.141770e-01	4.527094e-01	2.713943e-01	4.654544e-04	6.637230e-06	1.691782e+00	3.269626e-01	5.473771e-01	4.610098e-01	2.743242e-01	8.217530e-04	1.966291e-05	9.686229e-123	2.034949e-125	1.059869e-124	1.062481e-124	4.960830e-125	1.463713e-129	9.752351e-130
1.414225e+01	1.000000e-02	1.458330e+00	7.845448e+00	2.975990e+00	7.554793e-01	8.500282e-01	8.610955e-02	1.135784e+00	2.666720e-01	5.141727e-01	4.515867e-01	2.715499e-01	4.075379e-04	5.337072e-06	1.191864e+00	2.711963e-01	5.141770e-01	4.527094e-01	2.713943e-01	4.654546e-04	6.637229e-06	1.691781e+00	3.269626e-01	5.473771e-01	4.610098e-01	2.743241e-01	8.217530e-04	1.966288e-05	4.987537e-123	1.045841e-125	5.045404e-125	5.058071e-125	2.362240e-125	9.229914e-130	6.466644e-130
1.416225e+01	1.000000e-02	1.458684e+00	7.846118e+00	2.978883e+00	7.560299e-01	8.478062e-01	8.579397e-02	1.135784e+00	2.666720e-01	5.141727e-01	4.515867e-01	2.715499e-01	4.075382e-04	5.337071e-06	1.191864e+00	2.711963e-01	5.141770e-01	4.527094e-01	2.713943e-01	4.654547e-04	6.637227e-06	1.691781e+00	3.269626e-01	5.473771e-01	4.610098e-01	2.743241e-01	8.217531e-04	1.966285e-05	2.622582e-123	5.488322e-126	2.399777e-125	2.405912e-125	1.123896e-125	5.895390e-130	4.288306e-130
1.418225e+01	1.000000e-02	1.459037e+00	7.846786e+00	2.981770e+00	7.565795e-01	8.455863e-01	8.547928e-02	1.135784e+00	2.666720e-01	5.141727e-01	4.515867e-01	2.715499e-01	4.075385e-04	5.337071e-06	1.191864e+00	2.711963e-01	5.141770e-01	4.527094e-01	2.713943e-01	4.654549e-04	6.637226e-06	1.691781e+00	3.269626e-01	5.473771e-01	4.610098e-01	2.743241e-01	8.217531e-04	1.966282e-05	1.412882e-123	2.950556e-126	1.140453e-125	1.143421e-125	5.342703e-126	3.803036e-130	2.843999e-130
1.420225e+01	1.000000e-02	1.459390e+00	7.847452e+00	2.984653e+00	7.571281e-01	8.433687e-01	8.516548e-02	1.135785e+00	2.666720e-01	5.141727e-01	4.515867e-01	2.715499e-01	4.075388e-04	5.337070e-06	1.191864e+00	2.711963e-01	5.141770e-01	4.527094e-01	2.713943e-01	4.654551e-04	6.637224e-06	1.691780e+00	3.269626e-01	5.473771e-01	4.610098e-01	2.743241e-01	8.217531e-04	1.966279e-05	7.817355e-124	1.628977e-126	5.415223e-126	5.429563e-126	2.537642e-126	2.471748e-130	1.886295e-130
1.422225e+01	1.000000e-02	1.459742e+00	7.848115e+00	2.987532e+00	7.576758e-01	8.411533e-01	8.485257e-02	1.135785e+00	2.666721e-01	5.141727e-01	4.515867e-01	2.715499e-01	4.075391e-04	5.337070e-06	1.191865e+00	2.711963e-01	5.141770e-01	4.527094e-01	2.713943e-01	4.654553e-04	6.637223e-06	1.691780e+00	3.269625e-01	5.473771e-01	4.610098e-01	2.743241e-01	8.217532e-04	1.966276e-05	4.446937e-124	9.246154e-127	2.569143e-126	2.576064e-126	1.204302e-126	1.615492e-130	1.251198e-130
1.424225e+01	1.000000e-02	1.460093e+00	7.848776e+00	2.990407e+00	7.582224e-01	8.389401e-01	8.454055e-02	1.135785e+00	2.666721e-01	5.141727e-01	4.515867e-01	2.715499e-01	4.075393e-04	5.337069e-06	1.191865e+00	2.711964e-01	5.141770e-01	4.527094e-01	2.713943e-01	4.654555e-04	6.637221e-06	1.691780e+00	3.269625e-01	5.473771e-01	4.610098e-01	2.743241e-01	8.217532e-04	1.966273e-05	2.599631e-124	5.393437e-127	1.217852e-126	1.221188e-126	5.710557e-127	1.060217e-130	8.300009e-131
1.426225e+01	1.000000e-02	1.460443e+00	7.849435e+00	2.993276e+00	7.587681e-01	8.367291e-01	8.422941e-02	1.135785e+00	2.666721e-01	5.141727e-01	4.515867e-01	2.715498e-01	4.075396e-04	5.337069e-06	1.191865e+00	2.711964e-01	5.141770e-01	4.527094e-01	2.713943e-01	4.654557e-04	6.637220e-06	1.691780e+00	3.269625e-01	5.473771e-01	4.610098e-01	2.743241e-01	8.217533e-04	1.966270e-05	1.558805e-124	3.227199e-127	5.768151e-127	5.784209e-127	2.705593e-127	6.979037e-131	5.506386e-131
1.428225e+01	1.000000e-02	1.460792e+00	7.850092e+00	2.996142e+00	7.593128e-01	8.345204e-01	8.391916e-02	1.135785e+00	2.666721e-01	5.141727e-01	4.515867e-01	2.715498e-01	4.075399e-04	5.337068e-06	1.191865e+00	2.711964e-01	5.141770e-01	4.527094e-01	2.713943e-01	4.654558e-04	6.637218e-06	1.691779e+00	3.269625e-01	5.473771e-01	4.610098e-01	2.743240e-01	8.217533e-04	1.966267e-05	9.559250e-125	1.975043e-127	2.729709e-127	2.737430e-127	1.280830e-127	4.604172e-131	3.653340e-131
1.430225e+01	1.000000e-02	1.461141e+00	7.850746e+00	2.999003e+00	7.598565e-01	8.323140e-01	8.360979e-02	1.135785e+00	2.666721e-01	5.141727e-01	4.515867e-01	2.715498e-01	4.075401e-04	5.337068e-06	1.191865e+00	2.711964e-01	5.141770e-01	4.527094e-01	2.713942e-01	4.654560e-04	6.637217e-06	1.691779e+00	3.269625e-01	5.473771e-01	4.610098e-01	2.743240e-01	8.217533e-04	1.966264e-05	5.974404e-125	1.232000e-127	1.290733e-127	1.294442e-127	6.058588e-128	3.042309e-131	2.424089e-131
1.432225e+01	1.000000e-02	1.461489e+00	7.851398e+00	3.001859e+00	7.603992e-01	8.301098e-01	8.330130e-02	1.135786e+00	2.666721e-01	5.141727e-01	4.515867e-01	2.715498e-01	4.075404e-04	5.337068e-06	1.191865e+00	2.711964e-01	5.141770e-01	4.527094e-01	2.713942e-01	4.654562e-04	6.637215e-06	1.691779e+00	3.269624e-01	5.473771e-01	4.610098e-01	2.743240e-01	8.217534e-04	1.966262e-05	3.791942e-125	7.805231e-128	6.098191e-128	6.115982e-128	2.863585e-128	2.012623e-131	1.608577e-131
1.434225e+01	1.000000e-02	1.461836e+00	7.852048e+00	3.004711e+00	7.609409e-01	8.279080e-01	8.299369e-02	1.135786e+00	2.666722e-01	5.141727e-01	4.515867e-01	2.715498e-01	4.075407e-04	5.337067e-06	1.191865e+00	2.711964e-01	5.141770e-01	4.527094e-01	2.713942e-01	4.654564e-04	6.637214e-06	1.691778e+00	3.269624e-01	5.473771e-01	4.610097e-01	2.743240e-01	8.217534e-04	1.966259e-05	2.436141e-125	5.005819e-128	2.878826e-128	2.887351e-128	1.352443e-128	1.332579e-131	1.067504e-131
1.436225e+01	1.000000e-02	1.462182e+00	7.852696e+00	3.007558e+00	7.614817e-01	8.257084e-01	8.268696e-02	1.135786e+00	2.666722e-01	5.141727e-01	4.515867e-01	2.715498e-01	4.075409e-04	5.337067e-06	1.191865e+00	2.711964e-01	5.141770e-01	4.527094e-01	2.713942e-01	4.654565e-04	6.637212e-06	1.691778e+00	3.269624e-01	5.473771e-01	4.610097e-01	2.743240e-01	8.217534e-04	1.966256e-05	1.579771e-125	3.240787e-128	1.357960e-128	1.362041e-128	6.382841e-129	8.828711e-132	7.084863e-132
1.438225e+01	1.000000e-02	1.462527e+00	7.853342e+00	3.010401e+00	7.620214e-01	8.235112e-01	8.238111e-02	1.135786e+00	2.666722e-01	5.141727e-01	4.515867e-01	2.715498e-01	4.075412e-04	5.337066e-06	1.191865e+00	2.711964e-01	5.141770e-01	4.527094e-01	2.713942e-01	4.654567e-04	6.637211e-06	1.691778e+00	3.269624e-01	5.473771e-01	4.610097e-01	2.743240e-01	8.217535e-04	1.966253e-05	1.031666e-125	2.113039e-128	6.400691e-129	6.420200e-129	3.010355e-129	5.852021e-132	4.702484e-132
1.440225e+01	1.000000e-02	1.462872e+00	7.853985e+00	3.013239e+00	7.625602e-01	8.213164e-01	8.207614e-02	1.135786e+00	2.666722e-01	5.141727e-01	4.515867e-01	2.715498e-01	4.075415e-04	5.337066e-06	1.191866e+00	2.711964e-01	5.141770e-01	4.527094e-01	2.713942e-01	4.654569e-04	6.637209e-06	1.691778e+00	3.269623e-01	5.473771e-01	4.610097e-01	2.743240e-01	8.217535e-04	1.966250e-05	6.772558e-126	1.385020e-128	3.014740e-129	3.024057e-129	1.418933e-129	3.880331e-132	3.121453e-132
1.442225e+01	1.000000e-02	1.463216e+00	7.854626e+00	3.016073e+00	7.630980e-01	8.191239e-01	8.177204e-02	1.135787e+00	2.666722e-01	5.141727e-01	4.515867e-01	2.715498e-01	4.075417e-04	5.337065e-06	1.191866e+00	2.711964e-01	5.141770e-01	4.527094e-01	2.713942e-01	4.654571e-04	6.637208e-06	1.691777e+00	3.269623e-01	5.473771e-01	4.610097e-01	2.743240e-01	8.217535e-04	1.966248e-05	4.463088e-126	9.113627e-129	1.418983e-129	1.423428e-129	6.684844e-130	2.573656e-132	2.072143e-132
1.444225e+01	1.000000e-02	1.463559e+00	7.855265e+00	3.018902e+00	7.636348e-01	8.169337e-01	8.146881e-02	1.135787e+00	2.666722e-01	5.141727e-01	4.515867e-01	2.715498e-01	4.075420e-04	5.337065e-06	1.191866e+00	2.711964e-01	5.141770e-01	4.527094e-01	2.713942e-01	4.654572e-04	6.637206e-06	1.691777e+00	3.269623e-01	5.473771e-01	4.610097e-01	2.743239e-01	8.217536e-04	1.966245e-05	2.949426e-126	6.013940e-129	6.674821e-130	6.696001e-130	3.148253e-130	1.707364e-132	1.375674e-132
1.446225e+01	1.000000e-02	1.463901e+00	7.855902e+00	3.021726e+00	7.641706e-01	8.147459e-01	8.116645e-02	1.135787e+00	2.666722e-01	5.141727e-01	4.515866e-01	2.715497e-01	4.075422e-04	5.337065e-06	1.191866e+00	2.711965e-01	5.141770e-01	4.527094e-01	2.713942e-01	4.654574e-04	6.637205e-06	1.691777e+00	3.269623e-01	5.473771e-01	4.610097e-01	2.743239e-01	8.217536e-04	1.966242e-05	1.953112e-126	3.976716e-129	3.138192e-130	3.148274e-130	1.482472e-130	1.132862e-132	9.133643e-133
1.448225e+01	1.000000e-02	1.464242e+00	7.856537e+00	3.024546e+00	7.647054e-01	8.125606e-01	8.086497e-02	1.135787e+00	2.666723e-01	5.141727e-01	4.515866e-01	2.715497e-01	4.075425e-04	5.337064e-06	1.191866e+00	2.711965e-01	5.141770e-01	4.527093e-01	2.713942e-01	4.654576e-04	6.637203e-06	1.691776e+00	3.269623e-01	5.473771e-01	4.610097e-01	2.743239e-01	8.217536e-04	1.966240e-05	1.295274e-126	2.633556e-129	1.474883e-130	1.479677e-130	6.981818e-131	7.517803e-133	6.064636e-133
1.450225e+01	1.000000e-02	1.464583e+00	7.857169e+00	3.027362e+00	7.652392e-01	8.103776e-01	8.056435e-02	1.135787e+00	2.666723e-01	5.141727e-01	4.515866e-01	2.715497e-01	4.075427e-04	5.337064e-06	1.191866e+00	2.711965e-01	5.141770e-01	4.527093e-01	2.713941e-01	4.654577e-04	6.637202e-06	1.691776e+00	3.269622e-01	5.473771e-01	4.610097e-01	2.743239e-01	8.217536e-04	1.966237e-05	8.599342e-127	1.745966e-129	6.930420e-131	6.953192e-131	3.289983e-131	4.989515e-133	4.027146e-133
1.452225e+01	1.000000e-02	1.464923e+00	7.857799e+00	3.030173e+00	7.657720e-01	8.081971e-01	8.026460e-02	1.135788e+00	2.666723e-01	5.141727e-01	4.515866e-01	2.715497e-01	4.075430e-04	5.337064e-06	1.191866e+00	2.711965e-01	5.141770e-01	4.527093e-01	2.713941e-01	4.654579e-04	6.637201e-06	1.691776e+00	3.269622e-01	5.473771e-01	4.610097e-01	2.743239e-01	8.217537e-04	1.966234e-05	5.713622e-127	1.158447e-129	3.256920e-131	3.267726e-131	1.552071e-131	3.311867e-133	2.674373e-133
1.454225e+01	1.000000e-02	1.465262e+00	7.858427e+00	3.032979e+00	7.663038e-01	8.060190e-01	7.996572e-02	1.135788e+00	2.666723e-01	5.141727e-01	4.515866e-01	2.715497e-01	4.075432e-04	5.337063e-06	1.191866e+00	2.711965e-01	5.141770e-01	4.527093e-01	2.713941e-01	4.654581e-04	6.637199e-06	1.691776e+00	3.269622e-01	5.473771e-01	4.610097e-01	2.743239e-01	8.217537e-04	1.966232e-05	3.798479e-127	7.690807e-130	1.531339e-131	1.536461e-131	7.336179e-132	2.198517e-133	1.776143e-133
1.456225e+01	1.000000e-02	1.465600e+00	7.859053e+00	3.035780e+00	7.668346e-01	8.038433e-01	7.966770e-02	1.135788e+00	2.666723e-01	5.141727e-01	4.515866e-01	2.715497e-01	4.075435e-04	5.337063e-06	1.191866e+00	2.711965e-01	5.141770e-01	4.527093e-01	2.713941e-01	4.654582e-04	6.637198e-06	1.691775e+00	3.269622e-01	5.473771e-01	4.610097e-01	2.743239e-01	8.217537e-04	1.966229e-05	2.526359e-127	5.108077e-130	7.207644e-132	7.231899e-132	3.478154e-132	1.459574e-133	1.179683e-133
1.458225e+01	1.000000e-02	1.465938e+00	7.859677e+00	3.038577e+00	7.673645e-01	8.016701e-01	7.937054e-02	1.135788e+00	2.666723e-01	5.141727e-01	4.515866e-01	2.715497e-01	4.075437e-04	5.337063e-06	1.191867e+00	2.711965e-01	5.141770e-01	4.527093e-01	2.713941e-01	4.654584e-04	6.637197e-06	1.691775e+00	3.269622e-01	5.473771e-01	4.610097e-01	2.743239e-01	8.217538e-04	1.966226e-05	1.680819e-127	3.393798e-130	3.398673e-132	3.410148e-132	1.656543e-132	9.690789e-134	7.835811e-134
1.460225e+01	1.000000e-02	1.466274e+00	7.860299e+00	3.041370e+00	7.678933e-01	7.994994e-01	7.907425e-02	1.135788e+00	2.666723e-01	5.141727e-01	4.515866e-01	2.715497e-01	4.075440e-04	5.337062e-06	1.191867e+00	2.711965e-01	5.141770e-01	4.527093e-01	2.713941e-01	4.654586e-04	6.637195e-06	1.691775e+00	3.269622e-01	5.473771e-01	4.610097e-01	2.743238e-01	8.217538e-04	1.966224e-05	1.118549e-127	2.255404e-130	1.607259e-132	1.612683e-132	7.941586e-133	6.434681e-134	5.205149e-134
1.462225e+01	1.000000e-02	1.466610e+00	7.860918e+00	3.044158e+00	7.684211e-01	7.973312e-01	7.877882e-02	1.135788e+00	2.666724e-01	5.141727e-01	4.515866e-01	2.715497e-01	4.075442e-04	5.337062e-06	1.191867e+00	2.711965e-01	5.141770e-01	4.527093e-01	2.713941e-01	4.654587e-04	6.637194e-06	1.691775e+00	3.269621e-01	5.473771e-01	4.610097e-01	2.743238e-01	8.217538e-04	1.966221e-05	7.445147e-128	1.499162e-130	7.634164e-133	7.659775e-133	3.842403e-133	4.272957e-134	3.457903e-134
1.464225e+01	1.000000e-02	1.466945e+00	7.861536e+00	3.046941e+00	7.689479e-01	7.951654e-01	7.848424e-02	1.135789e+00	2.666724e-01	5.141727e-01	4.515866e-01	2.715497e-01	4.075445e-04	5.337062e-06	1.191867e+00	2.711965e-01	5.141770e-01	4.527093e-01	2.713941e-01	4.654589e-04	6.637193e-06	1.691774e+00	3.269621e-01	5.473771e-01	4.610097e-01	2.743238e-01	8.217539e-04	1.966219e-05	4.956320e-128	9.966478e-131	3.649170e-133	3.661254e-133	1.882441e-133	2.837674e-134	2.297326e-134
1.466225e+01	1.000000e-02	1.467279e+00	7.862151e+00	3.049719e+00	7.694738e-01	7.930022e-01	7.819052e-02	1.135789e+00	2.666724e-01	5.141727e-01	4.515866e-01	2.715497e-01	4.075447e-04	5.337061e-06	1.191867e+00	2.711965e-01	5.141770e-01	4.527093e-01	2.713941e-01	4.654591e-04	6.637191e-06	1.691774e+00	3.269621e-01	5.473771e-01	4.610097e-01	2.743238e-01	8.217539e-04	1.966216e-05	3.299905e-128	6.626620e-131	1.759982e-133	1.765679e-133	9.374910e-134	1.884639e-134	1.526380e-134
1.468225e+01	1.000000e-02	1.467613e+00	7.862764e+00	3.052493e+00	7.699986e-01	7.908415e-01	7.789766e-02	1.135789e+00	2.666724e-01	5.141727e-01	4.515866e-01	2.715496e-01	4.075449e-04	5.337061e-06	1.191867e+00	2.711965e-01	5.141770e-01	4.527093e-01	2.713941e-01	4.654592e-04	6.637190e-06	1.691774e+00	3.269621e-01	5.473771e-01	4.610097e-01	2.743238e-01	8.217539e-04	1.966213e-05	2.197308e-128	4.406473e-131	8.592594e-134	8.619440e-134	4.766787e-134	1.251772e-134	1.014220e-134
1.470225e+01	1.000000e-02	1.467946e+00	7.863375e+00	3.055262e+00	7.705225e-01	7.886833e-01	7.760566e-02	1.135789e+00	2.666724e-01	5.141727e-01	4.515866e-01	2.715496e-01	4.075452e-04	5.337061e-06	1.191867e+00	2.711966e-01	5.141770e-01	4.527093e-01	2.713941e-01	4.654594e-04	6.637189e-06	1.691773e+00	3.269621e-01	5.473771e-01	4.610097e-01	2.743238e-01	8.217540e-04	1.966211e-05	1.463261e-128	2.930438e-131	4.263328e-134	4.275972e-134	2.485271e-134	8.314820e-135	6.739552e-135
1.472225e+01	1.000000e-02	1.468278e+00	7.863984e+00	3.058027e+00	7.710453e-01	7.865277e-01	7.731450e-02	1.135789e+00	2.666724e-01	5.141727e-01	4.515866e-01	2.715496e-01	4.075454e-04	5.337060e-06	1.191867e+00	2.711966e-01	5.141770e-01	4.527093e-01	2.713940e-01	4.654595e-04	6.637187e-06	1.691773e+00	3.269620e-01	5.473771e-01	4.610096e-01	2.743238e-01	8.217540e-04	1.966208e-05	9.745184e-129	1.949002e-131	2.159177e-134	2.165131e-134	1.333525e-134	5.523453e-135	4.478774e-135
1.474225e+01	1.000000e-02	1.468609e+00	7.864591e+00	3.060786e+00	7.715671e-01	7.843747e-01	7.702420e-02	1.135789e+00	2.666724e-01	5.141727e-01	4.515866e-01	2.715496e-01	4.075456e-04	5.337060e-06	1.191867e+00	2.711966e-01	5.141770e-01	4.527093e-01	2.713940e-01	4.654597e-04	6.637186e-06	1.691773e+00	3.269620e-01	5.473771e-01	4.610096e-01	2.743238e-01	8.217540e-04	1.966206e-05	6.490709e-129	1.296363e-131	1.121156e-134	1.123960e-134	7.380900e-135	3.669428e-135	2.976571e-135
1.476225e+01	1.000000e-02	1.468939e+00	7.865196e+00	3.063541e+00	7.720879e-01	7.822242e-01	7.673475e-02	1.135790e+00	2.666725e-01	5.141727e-01	4.515866e-01	2.715496e-01	4.075459e-04	5.337060e-06	1.191868e+00	2.711966e-01	5.141770e-01	4.527093e-01	2.713940e-01	4.654598e-04	6.637185e-06	1.691773e+00	3.269620e-01	5.473771e-01	4.610096e-01	2.743237e-01	8.217540e-04	1.966203e-05	4.323405e-129	8.623304e-132	5.991621e-135	6.004834e-135	4.215902e-135	2.437898e-135	1.978345e-135
1.478225e+01	1.000000e-02	1.469269e+00	7.865798e+00	3.066292e+00	7.726078e-01	7.800763e-01	7.644615e-02	1.135790e+00	2.666725e-01	5.141727e-01	4.515866e-01	2.715496e-01	4.075461e-04	5.337060e-06	1.191868e+00	2.711966e-01	5.141770e-01	4.527093e-01	2.713940e-01	4.654600e-04	6.637183e-06	1.691772e+00	3.269620e-01	5.473771e-01	4.610096e-01	2.743237e-01	8.217541e-04	1.966201e-05	2.879982e-129	5.736562e-132	3.303765e-135	3.309998e-135	2.481347e-135	1.619802e-135	1.314971e-135
1.480225e+01	1.000000e-02	1.469598e+00	7.866399e+00	3.069038e+00	7.731266e-01	7.779311e-01	7.615839e-02	1.135790e+00	2.666725e-01	5.141727e-01	4.515866e-01	2.715496e-01	4.075463e-04	5.337059e-06	1.191868e+00	2.711966e-01	5.141770e-01	4.527093e-01	2.713940e-01	4.654602e-04	6.637182e-06	1.691772e+00	3.269620e-01	5.473771e-01	4.610096e-01	2.743237e-01	8.217541e-04	1.966198e-05	1.918591e-129	3.816447e-132	1.880757e-135	1.883704e-135	1.500199e-135	1.076310e-135	8.740946e-136
1.482225e+01	1.000000e-02	1.469926e+00	7.866997e+00	3.071779e+00	7.736444e-01	7.757884e-01	7.587148e-02	1.135790e+00	2.666725e-01	5.141727e-01	4.515866e-01	2.715496e-01	4.075466e-04	5.337059e-06	1.191868e+00	2.711966e-01	5.141770e-01	4.527093e-01	2.713940e-01	4.654603e-04	6.637181e-06	1.691772e+00	3.269619e-01	5.473771e-01	4.610096e-01	2.743237e-01	8.217541e-04	1.966196e-05	1.278212e-129	2.539193e-132	1.103856e-135	1.105253e-135	9.279218e-136	7.152222e-136	5.810702e-136
1.484225e+01	1.000000e-02	1.470253e+00	7.867593e+00	3.074515e+00	7.741612e-01	7.736484e-01	7.558542e-02	1.135790e+00	2.666725e-01	5.141727e-01	4.515866e-01	2.715496e-01	4.075468e-04	5.337059e-06	1.191868e+00	2.711966e-01	5.141770e-01	4.527093e-01	2.713940e-01	4.654605e-04	6.637180e-06	1.691772e+00	3.269619e-01	5.473771e-01	4.610096e-01	2.743237e-01	8.217542e-04	1.966194e-05	8.516298e-130	1.689508e-132	6.659104e-136	6.665767e-136	5.846531e-136	4.753058e-136	3.863016e-136
